Year,Event, DataCards, Deaths, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Losses $USD, Losses $Local
2008,PANIC,2,12,0,0,0,0,0,0
2008,PLAGUE,18,0,0,0,0,742,0,0
2008,POLLUTION,64,4001,0,0,0,51000,0,0
2008,Racionamiento,6,0,0,0,0,460000,0,0
2008,RAIN,141,6,1105,16187,30750,316120,0,122000000
2008,SNOWSTORM,48,10,0,0,0,0,0,0
2008,SPATE,97,100,5,0,0,125030,0,0
2008,STORM,87,15,4,8787,291,304900,0,0
2008,STRONGWIND,206,8,6,9246,100,429000,0,1800000000
2008,STRUCTURE,13,2,380,217,0,150,0,439000000
2008,SURGE,19,3,0,27,0,0,0,0
2009,ACCIDENT,17,31,2,1,0,30,0,0
2009,BIOLOGICAL,72,0,0,0,0,1200,0,0
2009,DROUGHT,212,0,0,0,0,147950,0,8000000
2009,EARTHQUAKE,31,2,0,1005,0,0,0,0
2009,ELECTRICSTORM,6,4,0,0,0,0,0,0
2009,EPIDEMIC,157,877,0,0,0,300,0,0
2009,ERUPTION,1,0,0,0,0,0,0,0
2009,EXPLOSION,28,16,3,36,0,0,0,0
2009,FIRE,28,80,136,5,400,25500,0,0
2009,FLOOD,287,23,136,68035,585348,336650,0,570000000
2009,FOG,2,0,0,0,0,0,0,0
2009,FORESTFIRE,82,9,0,0,0,0,0,0
2009,FROST,33,0,0,0,0,0,0,0
2009,HAILSTORM,14,0,80,2456,300,0,0,0
2009,HEATWAVE,60,46,0,0,0,0,0,0
2009,Hundimiento,13,0,4,697,16,20,0,0
2009,Intoxicación,13,22,0,0,0,85000,0,0
2009,LANDSLIDE,64,31,24,420,60,9500,0,0
2009,LEAK,5,0,0,0,0,0,0,0
2009,Onda fría,54,21,0,0,560,500,0,0
2009,PLAGUE,76,10,0,0,0,20000,0,400000000
2009,POLLUTION,82,5,0,0,0,103000,0,0
2009,Racionamiento,204,0,0,0,0,50700000,0,0
2009,RAIN,88,2,580,15000,4150,75100,400000,0
2009,SNOWSTORM,42,5,0,0,0,1500,0,0
2009,SPATE,16,15,1,0,0,4000,0,0
2009,STORM,98,4,143,1336,3100,100000,0,0
2009,STRONGWIND,48,1,0,291,0,40000,0,0
2009,STRUCTURE,15,18,194,1,0,0,0,0
2009,SURGE,96,17,0,0,0,0,0,0
2010,ACCIDENT,55,182,1,0,0,0,0,0
2010,ALLUVION,5,55,1057,5000,15700,500,0,0
2010,AVALANCHE,1,2,0,0,0,0,0,0
2010,BIOLOGICAL,122,1,0,0,0,2100,0,0
2010,DROUGHT,75,0,0,0,0,1200,0,0
2010,EARTHQUAKE,22,5,2160,6432,44600,0,0,0
2010,ELECTRICSTORM,4,3,0,0,0,0,0,0
2010,EPIDEMIC,111,43,0,0,0,0,0,0
2010,EXPLOSION,70,59,118,972,0,750,0,0
2010,FIRE,38,66,40,125,0,4500,0,11050000
2010,FLOOD,962,74,4500,260947,788975,1207532,0,171500000
2010,FOG,5,0,0,0,0,0,0,0
2010,FORESTFIRE,18,4,7,3,0,0,0,0
2010,FROST,263,11,0,0,0,185371,0,0
2010,HAILSTORM,23,0,0,20,0,0,0,168000000
2010,HEATWAVE,225,13,0,0,0,0,0,0
2010,Hundimiento,23,0,36,560,0,2000,0,0
2010,Intoxicación,14,13,0,0,0,0,0,0
2010,LANDSLIDE,256,133,155,262,450,34500,0,0
2010,LEAK,9,0,0,0,0,10,0,0
2010,LIQUEFACTION,5,0,75,1005,100,0,0,1000000
2010,Onda fría,559,45,0,0,0,10000,0,0
2010,OTHER,4,0,0,0,0,0,0,0
2010,PANIC,2,5,0,0,0,500,0,0
2010,PLAGUE,113,0,0,0,0,6000,0,68000000
2010,POLLUTION,101,10,0,0,400,5000,0,0
2010,Racionamiento,1,0,0,0,0,0,0,0
2010,RAIN,468,42,32,85908,524670,6499000,0,70005000000
2010,SNOWSTORM,230,9,0,0,0,0,0,0
2010,SPATE,108,77,841,5675,52700,7000,0,1698624837
2010,STORM,312,13,1167,50008,15350,108600,0,0
2010,STRONGWIND,198,4,84,5739,0,248512,0,0
2010,STRUCTURE,14,3,60,1146,0,120,0,0
2010,SURGE,163,14,0,0,0,0,0,0
2010,TORNADO,1,0,0,0,0,0,0,0
2011,ACCIDENT,8,14,1,6,0,0,0,0
2011,ALLUVION,7,1,6,590,0,1350,0,0
2011,BIOLOGICAL,83,1,0,0,0,3500,0,0
2011,COASTLINE,3,0,0,0,0,80000,0,0
2011,DROUGHT,540,0,0,0,0,6000,0,1600000000
2011,EARTHQUAKE,49,4,104,500,0,0,0,0
2011,ELECTRICSTORM,11,12,0,0,0,0,0,0
2011,EPIDEMIC,55,70,0,0,0,1400,0,0
2011,EXPLOSION,72,41,6,76,0,29000,0,0
2011,FIRE,64,110,89,25,0,370,0,50000
2011,FLOOD,460,24,75,148087,362044,581338,0,300000000
2011,FOG,5,0,0,0,0,250000,0,0
2011,FORESTFIRE,309,13,169,2,420,51200,0,121000000
2011,FROST,384,18,0,0,1600,11350,0,1200000000
2011,HAILSTORM,17,0,15,127,0,0,0,25000000
2011,HEATWAVE,149,16,0,0,0,82000,0,0
2011,Hundimiento,11,0,0,559,0,121700,0,0
2011,Intoxicación,18,15,0,0,0,0,0,0
2011,LANDSLIDE,160,43,467,244,358,1680,1500000,0
2011,LEAK,22,2,0,0,0,50050,0,0
2011,LIQUEFACTION,2,0,70,2000,0,0,0,0
2011,Onda fría,132,17,0,0,74,20000,0,0
2011,OTHER,3,0,0,0,0,350,0,0
2011,PANIC,3,0,0,0,0,0,0,0
2011,PLAGUE,33,0,0,0,0,3500,0,0
2011,POLLUTION,133,0,0,95,0,22600,0,0
2011,RAIN,310,58,525,12595,87404,355000,0,2000000000
2011,SNOWSTORM,103,18,0,0,45,0,0,0
2011,SPATE,33,33,4,400,0,0,0,0
2011,STORM,113,17,3,1304,292,46000,0,3000000
2011,STRONGWIND,53,7,0,800,0,0,0,0
2011,STRUCTURE,18,11,0,0,0,0,0,0
2011,SURGE,62,9,0,0,0,0,0,0
2011,TSUNAMI,76,0,0,0,0,0,0,0
2012,ACCIDENT,8,22,0,0,200,0,0,0
2012,BIOLOGICAL,37,0,0,0,0,0,0,0
2012,COASTLINE,2,0,60,450,0,2500,0,0
2012,DROUGHT,560,0,0,0,0,321714,0,8241740000
2012,EARTHQUAKE,169,2,5497,17761,12170,300552,0,0
2012,ELECTRICSTORM,32,8,0,0,0,0,0,0
2012,EPIDEMIC,100,33,0,0,0,0,50000000,0
2012,ERUPTION,9,0,0,0,0,0,0,0
2012,EXPLOSION,51,34,11,140,0,1,0,0
2012,FIRE,84,74,119,11,150,652,0,3000000
2012,FLOOD,122,2,1,4937,2265,1500,0,0
2012,FOG,3,0,0,0,0,0,0,0
2012,FORESTFIRE,96,10,8,0,150,0,0,0
2012,FROST,40,0,0,0,0,0,0,0
2012,HAILSTORM,40,0,0,182,24,340,0,0
2012,Hambruna,23,0,0,0,0,0,0,0
2012,HEATWAVE,13,10,0,0,0,0,0,0
2012,Hundimiento,5,0,0,0,0,100,0,0
2012,Intoxicación,17,10,0,0,0,0,0,0
2012,LANDSLIDE,114,32,227,99,421,62926,0,0
2012,LEAK,29,1,0,0,600,1000,0,0
2012,LIQUEFACTION,3,0,29,10,0,0,0,0
2012,Onda fría,39,36,0,0,0,0,0,0
2012,PLAGUE,49,0,0,0,0,0,0,0
2012,POLLUTION,55,0,0,0,0,511300,0,0
2012,RAIN,558,24,13026,8957,9600,26638,0,0
2012,SNOWSTORM,32,0,0,0,0,0,0,0
2012,SPATE,6,5,2,0,0,1000,0,0
2012,STORM,124,10,112,6130,6900,17200,0,0
2012,STRONGWIND,34,3,0,20,0,0,0,0
2012,STRUCTURE,8,3,0,100,0,0,0,0
2012,SURGE,47,11,10,0,0,126000,0,0
2013,ACCIDENT,5,21,0,0,0,0,0,0
2013,BIOLOGICAL,22,0,0,0,0,0,0,0
2013,DROUGHT,233,0,0,0,0,1892000,0,0
2013,EARTHQUAKE,41,0,434,466,0,0,0,0
2013,ELECTRICSTORM,5,6,0,0,0,0,0,0
2013,EPIDEMIC,111,123,0,0,0,0,0,0
2013,ERUPTION,49,0,0,0,0,800,0,0
2013,EXPLOSION,36,125,6,78,300,0,0,0
2013,FIRE,56,28,23,27,0,0,0,0
2013,FLOOD,366,34,1219,50463,102663,328016,0,1502520000
2013,FOG,4,0,0,0,0,0,0,0
2013,FORESTFIRE,151,4,33,0,382,0,0,40000000
2013,FROST,154,4,0,0,0,2000,0,0
2013,HAILSTORM,37,0,4,213,0,0,0,0
2013,HEATWAVE,6,12,0,0,0,0,0,0
2013,Hundimiento,2,0,14,146,500,0,0,0
2013,Intoxicación,19,23,0,0,0,115,0,0
2013,LANDSLIDE,209,170,255,430,539,8004,0,20040000
2013,LEAK,24,10,0,540,2800,0,0,0
2013,LIQUEFACTION,2,0,1000,50,0,0,0,0
2013,Onda fría,51,29,0,0,50,0,0,0
2013,OTHER,2,0,0,0,0,0,0,0
2013,PLAGUE,98,0,0,0,0,96300,0,4200000000
2013,POLLUTION,40,200,0,0,0,107000,0,63000000
2013,RAIN,750,168,8338,174027,271246,1464494,0,1858000000
2013,SNOWSTORM,118,31,0,0,1045,0,0,0
2013,SPATE,11,7,760,1480,1350,0,0,0
2013,STORM,68,7,2,1606,800,1600,0,1000000000
2013,STRONGWIND,14,1,0,0,0,0,0,0
2013,SURGE,90,6,0,100,580,0,0,0
2013,TORNADO,1,0,0,0,0,0,0,0
TOTAL,,42432,48612,477720,3671229,17326995,138868512,6029636217,1.51232E+12
